appid,thumb_hue_bin_0,thumb_hue_bin_1,thumb_hue_bin_2,thumb_hue_bin_3,thumb_hue_bin_4,thumb_hue_bin_5,thumb_hue_bin_6,thumb_hue_bin_7,thumb_hue_bin_8,thumb_hue_bin_9,thumb_hue_bin_10,thumb_hue_bin_11,thumb_hue_bin_12,thumb_hue_bin_13,thumb_hue_bin_14,thumb_hue_bin_15,thumb_avg_saturation,thumb_avg_value,thumb_distinct_colors,thumb_reduced_palette_colors,thumb_edge_density,thumb_brightness_std,thumb_warm_color_ratio,thumb_texture_complexity,ss0_hue_bin_0,ss0_hue_bin_1,ss0_hue_bin_2,ss0_hue_bin_3,ss0_hue_bin_4,ss0_hue_bin_5,ss0_hue_bin_6,ss0_hue_bin_7,ss0_hue_bin_8,ss0_hue_bin_9,ss0_hue_bin_10,ss0_hue_bin_11,ss0_hue_bin_12,ss0_hue_bin_13,ss0_hue_bin_14,ss0_hue_bin_15,ss0_avg_saturation,ss0_avg_value,ss0_distinct_colors,ss0_reduced_palette_colors,ss0_edge_density,ss0_brightness_std,ss0_warm_color_ratio,ss0_texture_complexity,tag_2D,tag_Puzzle,tag_Story_Rich,tag_RPG,tag_Pixel_Graphics,tag_Exploration,tag_Female_Protagonist,tag_Horror,tag_Fantasy,tag_First_Person,tag_Retro,tag_Platformer,tag_3D,tag_Arcade,tag_Family_Friendly,tag_Sci_fi,tag_Psychological_Horror,tag_Visual_Novel,tag_Comedy,tag_Mystery,tag_Point___Click,tag_Shooter,tag_Action_Adventure,tag_Multiple_Endings,tag_Rogue_like,tag_Rogue_lite,tag_Side_Scroller,tag_Nudity,tag_Hand_drawn,tag_Top_Down,tag_Survival,tag_Open_World,tag_Sandbox,tag_Physics,tag_Puzzle_Platformer,tag_2D_Platformer,tag_Cartoony,tag_Third_Person,tag_Walking_Simulator,tag_Management,tag_Turn_Based,tag_Building,tag_Procedural_Generation,tag_Linear,tag_Short,tag_FPS,tag_Interactive_Fiction,tag_Drama,tag_Combat,tag_VR,tag_Bullet_Hell,tag_Space,tag_Shoot__Em_Up,tag_JRPG,tag_Logic,tag_Action_Roguelike,tag_Survival_Horror,tag_Mature,tag_Tactical,tag_Hidden_Object,tag_Turn_Based_Combat,tag_Romance,tag_Turn_Based_Strategy,tag_Old_School,tag_Fast_Paced,tag_Action_RPG,tag_Dungeon_Crawler,tag_Resource_Management,tag_Dating_Sim,tag_LGBTQ,tag_Isometric,tag_RPGMaker,tag_Magic,tag_Sports,tag_Character_Customization,tag_Choose_Your_Own_Adventure,tag_Hack_and_Slash,tag_Hentai,tag_Cartoon,tag_Crafting,tag_Dark_Fantasy,tag_Metroidvania,tag_Turn_Based_Tactics,tag_3D_Platformer,tag_Text_Based,cat_Captions_available,cat_Chat_Speech_to_text,cat_Chat_Text_to_speech,cat_Co_op,cat_Cross_Platform_Multiplayer,cat_Family_Sharing,cat_Full_controller_support,cat_In_App_Purchases,cat_Includes_level_editor,cat_LAN_Co_op,cat_LAN_PvP,cat_MMO,cat_Multi_player,cat_Online_Co_op,cat_Online_PvP,cat_Partial_Controller_Support,cat_PvP,cat_Remote_Play_Together,cat_Remote_Play_on_Phone,cat_Remote_Play_on_TV,cat_Remote_Play_on_Tablet,cat_Save_Anytime,cat_Shared_Split_Screen,cat_Shared_Split_Screen_Co_op,cat_Shared_Split_Screen_PvP,cat_Single_player,cat_Stats,cat_Steam_Achievements,cat_Steam_Cloud,cat_Steam_Leaderboards,cat_Steam_Trading_Cards,cat_Steam_Workshop,cat_Tracked_Controller_Support,cat_VR_Only,cat_VR_Support,cat_VR_Supported,cat_Valve_Anti_Cheat_enabled,genre_Action,genre_Adventure,genre_Casual,genre_Free_To_Play,genre_Game_Development,genre_Gore,genre_Indie,genre_Massively_Multiplayer,genre_Nudity,genre_RPG,genre_Racing,genre_Sexual_Content,genre_Simulation,genre_Sports,genre_Strategy,genre_Utilities,genre_Violent,lang_English,lang_French,lang_German,lang_Spanish,lang_Japanese,lang_Simplified_Chinese,lang_Traditional_Chinese,lang_Korean,lang_Portuguese,lang_Russian,hw_ram_gb,hw_storage_gb,hw_has_gpu_req,dev_prev_count,tfidf_action,tfidf_adventure,tfidf_based,tfidf_battle,tfidf_build,tfidf_character,tfidf_characters,tfidf_choose,tfidf_combat,tfidf_create,tfidf_different,tfidf_discover,tfidf_enemies,tfidf_experience,tfidf_explore,tfidf_features,tfidf_fight,tfidf_friends,tfidf_game,tfidf_gameplay,tfidf_games,tfidf_help,tfidf_items,tfidf_just,tfidf_level,tfidf_levels,tfidf_life,tfidf_like,tfidf_make,tfidf_mode,tfidf_music,tfidf_need,tfidf_new,tfidf_play,tfidf_player,tfidf_players,tfidf_power,tfidf_puzzle,tfidf_puzzles,tfidf_set,tfidf_skills,tfidf_story,tfidf_style,tfidf_time,tfidf_unique,tfidf_unlock,tfidf_use,tfidf_way,tfidf_weapons,tfidf_world,price_usd,achievements_total,screenshots_count,movies_count,short_desc_len,detailed_desc_len,required_age,platform_mac,platform_linux,has_demo,has_website
1807810,55.6886,13.27,1.3185,0.3175,0.3276,0.1395,0.5268,0.3145,1.5895,8.2123,7.3488,2.2406,0.9201,0.8129,1.5743,5.3984,162.1153,113.2931,51141.0,14391.0,14.36,75.131,77.9798,2882.8267,4.6617,19.7808,21.4193,5.1636,3.0036,1.8792,2.7832,6.642,31.0276,1.9925,0.7324,0.1594,0.057,0.1092,0.4076,0.1811,47.1801,150.7744,54381.0,4598.0,11.9731,65.5608,45.2657,1350.6416,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,8.0,24.0,1,0,0.1687473384421012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1838690166204476,0.0,0.2263728041431267,0.1708123098801034,0.0,0.1372505678388674,0.1432008279162661,0.108877780871483,0.0,0.0,0.239445296816447,0.0,0.2632876972714331,0.1614888969769865,0.0,0.2646353952462642,0.0,0.0,0.0,0.1421228937650425,0.1409964730237377,0.2752854291745032,0.3137702131364784,0.0,0.0,0.1216010162406145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1733625327651327,0.2122899126978051,0.125208789773822,0.2910034443953924,0.1430621654368297,0.0,0.0,0.3978483340299947,24.99,46.0,13,2,288,11386,0,0,0,1,1
2237970,3.8544,5.8726,4.7401,6.8322,3.0829,1.3225,1.4934,3.6036,25.185,25.0981,8.9879,1.7078,1.4034,1.9585,1.729,3.1284,120.0121,203.3813,67416.0,36023.0,18.4954,50.7216,19.909,3900.6123,2.5391,11.6616,5.0482,2.9726,0.9616,0.5471,9.6173,5.8458,54.467,5.4449,0.2341,0.0333,0.0429,0.0524,0.1089,0.4233,134.7724,205.0087,53138.0,15607.0,9.1919,68.7021,19.0637,983.2632,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,2.0,2.0,1,0,0.0,0.0,0.0,0.0,0.456192070432414,0.0,0.0,0.2510688581154734,0.0,0.0,0.0,0.0,0.0,0.0,0.2071167771225504,0.0,0.0,0.0,0.0,0.2111905283046739,0.2249083632886505,0.0,0.2680983441371841,0.2260596079114261,0.2436614502244213,0.0,0.0,0.0,0.0,0.0,0.2680320646068914,0.0,0.164018050146005,0.2977842109037468,0.0,0.0,0.0,0.0,0.0,0.0,0.2518943416760235,0.0,0.2507407923724599,0.1813445037590608,0.0,0.2485839979178883,0.0,0.0,0.0,0.0,14.99,89.0,10,1,141,2951,0,0,0,1,0
209670,29.3488,6.4712,4.3468,2.7765,2.6532,1.0354,0.8483,1.181,8.5187,37.4065,1.632,0.2851,0.1476,0.1223,0.2578,2.9687,152.0041,140.5471,49920.0,21368.0,17.6138,75.2642,42.5966,4946.2574,4.8082,12.7041,4.482,1.296,0.7433,0.3689,0.4401,0.4089,2.7276,68.1179,1.5611,0.4747,0.3893,0.3472,0.5079,0.6226,138.5974,157.9432,46096.0,10702.0,13.5891,65.5899,23.0849,1438.7755,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.146,0,0,0.1586061830036152,0.0,0.1542644035659913,0.2918280032551311,0.3674503480637833,0.0,0.0,0.1631572131270482,0.0,0.1661898026920759,0.0,0.0,0.2529651944250255,0.0,0.0,0.1023345873028688,0.2772791895750667,0.2783817078820138,0.2040307033574749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132523052569153,0.2587416877858541,0.0,0.1664529699119551,0.1065872054591757,0.1142931984192564,0.1534759140999854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2812171765630498,0.1176841567272587,0.0,0.2276683646710742,0.1288445146495399,0.2908439524876435,0.0,19.99,11.0,18,1,181,3428,0,1,0,0,1
782250,8.636,0.7826,1.0162,0.3751,1.0283,1.1689,2.4419,6.367,22.3519,19.6572,2.816,0.6684,0.3155,1.457,15.6653,15.2528,66.8983,224.7431,40445.0,13086.0,17.3145,49.5198,42.7725,2434.9534,5.5128,21.0856,4.5803,2.2841,2.8334,0.904,0.9223,1.8514,5.1554,14.0435,5.4877,24.9742,4.0731,2.2359,2.0623,1.9938,72.7844,161.6855,70261.0,18979.0,16.1221,75.2661,36.4373,1933.9656,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2.0,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3071781419377637,0.0,0.0,0.2575233850191723,0.0,0.0,0.0,0.1398316525996396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2535592114737552,0.0,0.0,0.5392302179990505,0.0,0.0,0.4971905918020794,0.0,0.0,0.0,0.0,0.0,0.0,0.3959012775416749,0.0,0.0,0.0,0.0,0.0,0.2465209856240549,0.0,0.0,19.99,39.0,10,1,113,598,0,1,1,1,1
1196630,13.1193,12.0263,4.8979,2.5986,0.6047,0.27,0.363,1.5986,8.4995,29.3589,9.2326,6.5602,2.8574,1.5167,2.0051,4.4914,114.0333,184.4213,66137.0,31006.0,16.5389,62.4235,37.2123,3515.9277,21.3908,33.4473,18.375,13.2311,1.1522,0.8701,0.7141,0.8321,1.8819,1.5957,0.7812,0.2435,0.215,0.885,1.0152,3.3698,149.236,141.2206,70644.0,14910.0,14.9712,84.6306,73.4443,2381.5809,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,2.0,1.0,0,1,0.0,0.0,0.215563560610768,0.5054452128085828,0.0,0.0,0.3444860116142453,0.2279900546593115,0.0,0.0,0.0,0.2243427151437642,0.0,0.0,0.1880781459376083,0.0,0.3874600232224055,0.0,0.0,0.0,0.204234290243723,0.0,0.0,0.0,0.0,0.0,0.2084603741480928,0.0,0.0,0.0,0.0,0.0,0.1489411490480537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1707708947951726,0.0,0.0,0.1644476318916401,0.0,0.0,0.0,0.0,0.3578023723039715,19.99,56.0,6,1,165,5205,0,1,0,0,1
252030,1.4924,2.1638,2.0688,0.6239,0.5329,0.5854,1.1052,26.2892,52.4055,10.9757,0.91,0.2993,0.1405,0.0981,0.1446,0.1648,190.6176,165.7847,64005.0,21431.0,20.5622,63.635,5.7745,2193.0636,11.8306,3.8242,19.2139,6.6854,2.7764,1.8887,5.9001,9.9399,17.3659,12.5787,5.0734,0.6253,0.8687,0.6205,0.3208,0.4876,80.9166,86.45,50909.0,15368.0,18.7276,74.9024,35.7008,2378.8483,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.488,0,1,0.1957376069757156,0.0,0.0,0.2127092678589271,0.0,0.0,0.1796889688208168,0.2013540825050136,0.4475876633384669,0.3472587877818073,0.0,0.0,0.0,0.0,0.2812403200008533,0.1262922217165671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1954134340676147,0.0,0.0,0.0,0.0,0.0,0.2149583618451921,0.0,0.2227172976995695,0.1410504731185415,0.0,0.0,0.0,0.0,0.0,0.0,0.342043007059016,0.1508198105019307,0.2010909778843065,0.0,0.1452352914654255,0.0,0.1659442227053374,0.0,0.2119920072946443,0.0,14.99,77.0,8,1,265,1465,0,1,0,0,1
849740,38.3155,16.5986,12.6724,2.5784,0.822,0.6229,2.4843,4.3468,17.7482,0.2406,0.1547,0.0667,0.1082,0.728,0.362,2.1507,84.5402,227.1908,36697.0,14940.0,13.8938,49.0182,68.5561,5346.7292,22.7403,11.9615,8.5822,5.6146,3.106,0.1797,0.1987,0.274,18.7351,26.5164,0.8267,0.2496,0.0807,0.0902,0.2516,0.5927,114.4366,194.5459,67714.0,14453.0,9.8185,56.8189,43.4672,1617.1619,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,3.0,5.0,1,1,0.0,0.0,0.2792023766602131,0.3119504656904439,0.0,0.0,0.0,0.0,0.656413241515807,0.0,0.0,0.0,0.0,0.0,0.0,0.1852148605188783,0.0,0.0,0.3451579518310937,0.0,0.2645284716488895,0.0,0.0,0.2658825208096403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2129959698670714,0.0,0.0,0.2331950461558964,0.0,0.0,24.99,131.0,19,4,296,6575,0,1,1,0,1
1803400,30.6036,40.455,12.1901,2.8301,0.6562,0.5592,0.7988,0.5672,2.2558,2.4226,1.1405,0.5935,0.5804,0.4237,0.9889,2.9343,135.675,94.732,45455.0,16477.0,19.5167,84.3692,87.3064,9184.721,46.6668,8.5659,1.8758,0.6226,0.8484,0.4876,0.9528,0.9142,3.0599,7.0109,9.55,4.2887,4.0995,2.1817,4.3464,4.5288,90.6988,64.0046,47101.0,8419.0,10.7775,57.2045,68.0813,2908.1528,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,3.0,7.129,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6622494852432743,0.0,0.0,0.3093461999588033,0.0,0.3677884812836916,0.0,0.0,0.0,0.2381002860874112,0.0,0.1062563471553544,0.0,0.0,0.0,0.0,0.2135864778965515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2420075423744604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1713385872056005,0.3590769803028366,0.0,0.0,0.0,0.0,0.0,24.99,66.0,13,1,230,4975,0,0,0,0,1
864680,1.0758,0.8261,1.7452,0.8888,0.8908,0.5187,0.9909,13.5986,19.8686,35.5905,20.3802,0.7462,0.3054,1.8938,0.4125,0.2679,194.3692,105.7604,27743.0,9949.0,11.1557,68.322,6.1203,2526.0547,3.3563,12.9632,19.7055,6.2866,1.6052,0.7819,2.3668,0.6687,22.5165,28.635,0.9603,0.0427,0.0231,0.0576,0.0231,0.0075,80.2839,72.1146,52179.0,7713.0,15.3212,53.9421,35.6879,1771.7691,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,8.0,5.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3537146544359729,0.0,0.0,0.2724328635123424,0.0,0.0,0.4735205354482485,0.0,0.0,0.0,0.0,0.2682619116615253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.360859649437638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6117682901098738,0.0,0.0,0.0,11.99,30.0,27,2,235,3457,0,0,0,0,1
452570,12.4014,17.9747,36.9757,6.5763,1.9242,1.275,0.3478,0.275,0.6775,10.6047,1.9464,1.4489,0.7897,0.5197,1.1537,5.1092,123.5708,190.3194,50061.0,21326.0,18.9545,79.1165,72.4954,11644.8156,2.3044,8.884,3.873,1.5761,8.3381,11.0718,14.346,18.1403,11.6916,3.7238,4.0968,0.4354,0.2658,0.1912,1.0437,10.0179,135.8891,151.8135,71370.0,15460.0,14.4538,52.687,25.4198,1505.8386,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,4.0,1.979,1,0,0.0,0.0,0.3511558397573228,0.5529625584796524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2005641687028586,0.0,0.17816848617963,0.3478610998664739,0.0,0.2237850177337345,0.3007299946045043,0.3666771611574647,0.0,0.0,0.0,0.2335403672950183,0.0,0.0,0.2200752998428972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.99,25.0,8,1,306,3007,0,1,0,0,1
711660,76.1041,11.2932,3.6785,0.1426,0.1082,0.178,0.3539,0.0526,0.3721,0.1052,0.3782,0.0617,0.095,0.5824,3.7128,2.7816,38.5813,196.1544,11635.0,3663.0,3.9363,94.2583,98.1254,710.4975,12.0809,15.1747,47.6142,13.4793,0.6605,0.6321,1.1136,1.4513,7.0326,0.2943,0.0692,0.0014,0.0027,0.0332,0.0068,0.3533,94.7068,221.5559,51001.0,13810.0,9.1905,48.9434,72.7519,824.1422,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1,2,0.0,0.2976733837393036,0.0,0.0,0.3678526766360407,0.0,0.3058966525505095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1535412237984141,0.0,0.3070623047231346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3659381193942706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5650070593500611,0.3339106948491916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.99,7.0,10,1,244,899,0,1,0,0,1
253330,97.9221,0.2002,0.5288,0.1143,0.0576,0.0313,0.1052,0.0688,0.0768,0.0586,0.093,0.0576,0.0617,0.0748,0.1223,0.4267,2.5371,101.2625,2801.0,1832.0,30.9302,87.1774,99.2619,5665.3974,98.4911,0.0909,0.2828,0.0027,0.0095,0.1553,0.0156,0.0007,0.1383,0.0068,0.1289,0.0,0.0075,0.2089,0.0936,0.3676,2.2924,90.4744,5019.0,2158.0,29.5071,78.5738,99.5348,10018.5557,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1.0,0.488,1,0,0.0,0.0,0.0,0.4501773375160617,0.0,0.431347340630607,0.0,0.0,0.0,0.0,0.328219286597058,0.419327866029191,0.0,0.0,0.0,0.2672845273439564,0.0,0.0,0.3231942436442504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3896415526002258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.99,4.0,8,1,257,1024,0,1,1,0,1
251110,10.5005,1.4681,2.7826,2.2487,0.5157,0.1517,0.7786,0.1436,0.5511,15.5763,47.4611,9.4954,3.8463,2.1608,1.2851,1.0344,110.4014,93.9637,37193.0,11344.0,10.3741,67.2339,18.7533,1313.2546,26.6574,67.7782,5.1588,0.019,0.0454,0.0922,0.0027,0.0,0.0475,0.0,0.1295,0.0,0.0,0.0624,0.0061,0.0007,121.8204,43.0561,19223.0,2720.0,8.0892,48.2938,99.6507,670.2278,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,4.0,18.0,1,0,0.0,0.2518056661682916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2392002746299538,0.0,0.2910419070560979,0.0,0.1298824559226104,0.243905071677667,0.0,0.2697483601782707,0.0,0.0,0.0,0.0,0.2651226621631423,0.237399711401671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3087133873426058,0.4779465909321223,0.0,0.0,0.2171886836196216,0.0,0.0,0.2091466741902851,0.0,0.0,0.0,0.0,0.3228771056960701,29.99,74.0,20,3,264,1484,0,0,0,0,1
